x,y,z
-1.29432279,-3.00E-08,1.90E-07
2.20611435,-2.44564522,-9.00E-08
-2.20611439,2.44564518,-1.00E-07
-2.20611436,-2.44564525,9.00E-08
2.20611441,2.44564512,1.10E-07
-3.53320418,3.50E-07,-1.30332685
3.53320438,-1.80E-07,-1.30332683
3.53320411,4.00E-07,1.30332685
-3.53320443,-1.90E-07,1.30332681
-1.30E-07,-1.84623025,-1.37050292
-5.00E-08,1.84623022,-1.3705029
9.00E-08,-1.84623024,1.37050292
3.00E-08,1.8462302,1.3705029
0,0,3.97260681
0,0,-3.97260681
0,0,-1.37518922
0,0,1.37518922
1.00E-08,-2.15373156,0
-1.00E-08,2.15373155,0
2.1992445,-1.00E-08,0
-2.1992445,2.00E-08,0
3.49574787,0,7.5742841
-3.49574787,0,7.5742841
-3.49574787,0,-7.5742841
3.49574787,0,-7.5742841
-1.30065737,0,6.23256714
1.30065737,0,6.23256714
1.30065737,0,-6.23256714
-1.30065737,0,-6.23256714
0,-2.24827055,-2.59901039
0,2.24827055,-2.59901039
0,-2.24827055,2.59901039
0,2.24827055,2.59901039
-3.00E-08,0,6.68043839
-2.20E-07,0,-6.68043839
-2.91E-05,0,-4.12137704
-4.96E-06,0,4.12137704
2.20E-07,-1.35419242,0
2.20E-07,1.35419242,0
3.1555021,0,-5.50E-07
-3.15550341,0,5.50E-07
-1.38069,0,1.9034609
1.38069048,0,1.9034599
1.38069162,0,-1.90345717
-1.38068886,0,-1.90346363
2.54918367,0,4.30670644
-2.54917904,0,4.30670593
-2.54916758,0,-4.30670472
2.54919514,0,-4.30670765
-4.00E-08,2.15132276,2.52334821
-4.00E-08,-2.15132276,2.52334821
-9.00E-08,2.15132276,-2.52334821
-9.00E-08,-2.15132276,-2.52334821
0,0,-3.96328505
0,0,3.96328505
0,0,1.33042457
0,0,-1.33042457
0,2.26603317,0
0,-2.26603317,0
-2.25636125,0,0
2.25636125,0,0
-2.24828903,0,2.61952361
2.24828903,0,2.61952361
2.24828903,0,-2.61952361
-2.24828903,0,-2.61952361
0,-4.53075618,1.3101094
0,4.53075618,1.3101094
0,-4.53075618,-1.3101094
0,4.53075618,-1.3101094
0,-2.27966932,-2.67407284
0,2.27966932,-2.67407284
0,-2.27966932,2.67407284
0,2.27966932,2.67407284
0,0,1.29929676
0,0,-1.29929676
0,0,3.89602813
0,0,-3.89602813
-2.34621138,0,0
2.34621138,0,0
4.93825327,0,0
-4.93825327,0,0
2.22672531,2.57946791,0
-2.22672531,-2.57946791,0
-2.22672531,2.57946791,0
2.22672531,-2.57946791,0
2.27333581,0,-2.63375272
-2.27333581,0,-2.63375272
-2.27333581,0,2.63375272
2.27333581,0,2.63375272
0,2.60692005,-1.36023244
0,-2.60692005,-1.36023244
0,2.60692005,1.36023244
0,-2.60692005,1.36023244
0,0,-2.3452261
0,0,2.3452261
0,0,4.93714179
0,0,-4.93714179
-3.89644725,0,0
3.89644725,0,0
1.29941885,0,0
-1.29941885,0,0
-1.3595743,-2.60687612,0
1.3595743,2.60687612,0
1.3595743,-2.60687612,0
-1.3595743,2.60687612,0
-2.63408884,0,-2.27320089
2.63408884,0,-2.27320089
2.63408884,0,2.27320089
-2.63408884,0,2.27320089
0,2.57969145,-2.2272538
0,-2.57969145,-2.2272538
0,2.57969145,2.2272538
0,-2.57969145,2.2272538
0,0,2.45958533
0,0,-2.45958533
0,0,5.04905542
0,0,-5.04905542
-3.8640628,0,0
3.8640628,0,0
-1.26352179,0,0
1.26352179,0,0
2.3756116,2.31080039,0
-2.3756116,-2.31080039,0
-2.3756116,2.31080039,0
2.3756116,-2.31080039,0
2.60615067,0,2.26751308
-2.60615067,0,2.26751308
-2.60615067,0,-2.26751308
2.60615067,0,-2.26751308
0,-2.30575307,-1.28784154
0,2.30575307,-1.28784154
0,-2.30575307,1.28784154
0,2.30575307,1.28784154
-6.63E-05,9.00E-08,1.26790651
6.10E-05,-1.10E-07,-1.26790099
-2.13E-06,-3.00E-07,-3.82007524
-1.44E-06,5.50E-07,3.82006959
2.22632952,-1.00E-08,0.00012117
-2.22631474,0,-9.32E-05
4.77209588,0,-3.52E-05
-4.77210149,0,-1.31E-05
2.55823501,-3.00E-08,-3.6901345
-2.55823121,-3.00E-08,-3.69010525
-2.55823096,4.00E-08,3.69013552
2.55822535,4.00E-08,3.69010132
1.37909284,1.10E-07,-6.01905821
-1.37910158,1.10E-07,-6.01904039
-1.37908667,-2.10E-07,6.01905369
1.3790954,-2.10E-07,6.0190345
-8.40E-06,1.96033048,-7.04871499
-8.40E-06,-1.96033041,-7.04871473
9.18E-06,1.96032446,7.04873153
9.18E-06,-1.96032461,7.04873201
0,0,5.85379996
0,0,-5.85379996
0,0,1.29732285
0,0,-1.29732285
4.85843096,0,0
-4.85843096,0,0
-2.23285219,0,0
2.23285219,0,0
1.33096646,0,-3.61721778
-1.33096646,0,-3.61721778
-1.33096646,0,3.61721778
1.33096646,0,3.61721778
-3.53012015,0,2.23021663
3.53012015,0,2.23021663
3.53012015,0,-2.23021663
-3.53012015,0,-2.23021663
0,2.12866994,2.84969856
0,-2.12866994,2.84969856
0,2.12866994,-2.84969856
0,-2.12866994,-2.84969856
0,0,3.18559535
0,0,-3.18559535
0,0,-5.7486894
0,0,5.7486894
-6.83206748,0,0
6.83206748,0,0
4.22886076,0,0
-4.22886076,0,0
-1.96082062,0,-1.3732603
1.96082062,0,-1.3732603
1.96082062,0,1.3732603
-1.96082062,0,1.3732603
-4.27289888,0,2.57605003
4.27289888,0,2.57605003
4.27289888,0,-2.57605003
-4.27289888,0,-2.57605003
0,1.73926198,1.27910163
0,-1.73926198,1.27910163
0,1.73926198,-1.27910163
0,-1.73926198,-1.27910163
0,0,5.45387923
0,0,-5.45387923
0,0,-1.28808566
0,0,1.28808566
2.28296292,0,0
-2.28296292,0,0
4.86029957,0,0
-4.86029957,0,0
1.5835328,0,3.34994017
-1.5835328,0,3.34994017
-1.5835328,0,-3.34994017
1.5835328,0,-3.34994017
0,-2.02515529,-3.81890711
0,2.02515529,-3.81890711
0,-2.02515529,3.81890711
0,2.02515529,3.81890711
0,2.5552572,1.28809065
0,-2.5552572,1.28809065
0,2.5552572,-1.28809065
0,-2.5552572,-1.28809065
0,0,-1.28814203
0,0,1.28814203
0,0,3.91497724
0,0,-3.91497724
2.25459399,0,0
-2.25459399,0,0
-4.81593956,0,0
4.81593956,0,0
2.27174204,0,2.58377225
-2.27174203,0,2.58377225
-2.27174204,0,-2.58377225
2.27174204,0,-2.58377225
0,2.56973514,3.87070118
0,-2.56973514,3.87070118
0,2.56973514,-3.87070118
0,-2.56973514,-3.87070118
0,-2.76364003,-1.29307172
0,2.76364003,-1.29307172
0,-2.76364002,1.29307172
0,2.76364002,1.29307172
0,0,5.15738487
0,0,-5.15738487
0,0,2.51220084
0,0,-2.51220084
-1.27359721,0,0
1.27359721,0,0
3.88119949,0,0
-3.88119949,0,0
2.60624775,0,2.26775793
-2.60624775,0,2.26775793
-2.60624775,0,-2.26775793
2.60624775,0,-2.26775793
0,2.26719636,-1.28447142
0,-2.26719636,-1.28447142
0,2.26719636,1.28447142
0,-2.26719636,1.28447142
0,-2.2583278,-3.8885466
0,2.2583278,-3.8885466
0,-2.2583278,3.8885466
0,2.2583278,3.8885466
3.00E-08,3.80E-07,2.4120484
4.00E-08,3.80E-07,-2.41204874
-3.30E-07,3.86675092,-1.40E-07
-3.60E-07,-3.86675056,-1.50E-07
-3.50E-07,-1.26595296,-2.00E-07
-3.70E-07,1.26595359,-1.90E-07
-4.59966701,2.70E-07,-1.00E-07
4.59966707,4.10E-07,-9.00E-08
-2.32709015,2.40157964,2.00E-07
2.32708881,-2.4015805,2.10E-07
2.3270894,2.40157965,2.10E-07
-2.32708958,-2.40158039,2.00E-07
2.34391067,-5.30E-07,-1.30554533
-2.34391061,-4.80E-07,-1.30554535
-2.34391102,-4.80E-07,1.30554586
2.34391109,-5.30E-07,1.30554586
6.80E-07,-2.59013586,2.25967553
6.80E-07,2.59013646,2.2596756
6.60E-07,-2.59013588,-2.25967586
6.60E-07,2.59013647,-2.25967593
0,-3.00E-08,2.26340515
0,4.00E-08,-2.26338224
-1.00E-08,-3.95691835,-2.86E-06
1.00E-08,3.95691836,-2.75E-06
1.00E-08,1.29762658,-6.61E-06
-1.00E-08,-1.29762658,-6.64E-06
-2.26515335,-1.00E-08,-1.74E-05
2.26515335,0,-1.74E-05
2.23664156,2.61179748,-2.77E-06
-2.23664156,-2.61179745,-2.74E-06
-2.23664158,2.61179747,4.20E-07
2.23664158,-2.61179745,4.40E-07
1.30001348,7.82E-06,-4.52203259
-1.30001348,-7.99E-06,-4.52203259
-1.30006423,7.98E-06,4.52205362
1.30006423,-7.89E-06,4.52205362
4.63E-06,2.65577699,-2.24834951
-4.63E-06,-2.6557769,-2.24834959
-4.64E-06,2.65577867,2.24834623
4.64E-06,-2.65577873,2.24834616
0,0,2.29672838
0,0,-2.29672838
0,3.9024711,0
0,-3.9024711,0
0,1.29658029,0
0,-1.29658029,0
-2.44205712,0,0
2.44205712,0,0
4.8026017,0,-1.29213622
-4.8026017,0,-1.29213622
-4.8026017,0,1.29213622
4.8026017,0,1.29213622
-2.58131231,0,-2.61390893
2.58131231,0,-2.61390893
2.58131231,0,2.61390893
-2.58131231,0,2.61390893
0,2.60657051,-2.2671043
0,-2.60657051,-2.2671043
0,2.60657051,2.2671043
0,-2.60657051,2.2671043
0,0,-1.27708359
0,0,1.27708359
0,2.27730841,0
0,-2.27730841,0
0,4.86745028,0
0,-4.86745028,0
2.23832351,0,0
-2.23832351,0,0
-3.54016079,0,-2.22911512
3.54016079,0,-2.22911512
3.54016079,0,2.22911512
-3.54016079,0,2.22911512
-1.29839601,0,-3.54256717
1.29839601,0,-3.54256717
1.29839601,0,3.54256717
-1.29839601,0,3.54256717
0,-2.18975766,-2.71043909
0,2.18975766,-2.71043909
0,-2.18975766,2.71043909
0,2.18975766,2.71043909
0,0,1.29785836
0,0,-1.29785836
0,4.87431577,0
0,-4.87431577,0
0,2.27465242,0
0,-2.27465242,0
-2.27847712,0,0
2.27847712,0,0
2.19650738,0,2.65878969
-2.19650738,0,2.65878969
-2.19650738,0,-2.65878969
2.19650738,0,-2.65878969
0,1.31472637,-3.55411876
0,-1.31472637,-3.55411876
0,1.31472637,3.55411876
0,-1.31472637,3.55411876
0,-3.6132721,-2.28692809
0,3.6132721,-2.28692809
0,-3.6132721,2.28692809
0,3.6132721,2.28692809
0,0,-2.22062635
0,0,2.22062635
0,-3.92790147,0
0,3.92790147,0
0,-1.32203219,0
0,1.32203219,0
-2.22868474,0,0
2.22868474,0,0
-4.46106561,0,-1.30773403
4.46106561,0,-1.30773403
4.46106561,0,1.30773403
-4.46106561,0,1.30773403
0,1.29771894,-4.48384114
0,-1.29771894,-4.48384114
0,1.29771894,4.48384114
0,-1.29771894,4.48384114
0,-2.67637596,2.27614161
0,2.67637596,2.27614161
0,-2.67637596,-2.27614161
0,2.67637596,-2.27614161
1.30E-07,2.00E-08,-4.28457103
6.00E-08,2.00E-08,4.28457104
-4.30E-07,2.98090033,0
-4.40E-07,-2.98090029,0
-1.26421774,-3.00E-08,-2.00E-08
1.26415248,-2.00E-08,0
3.83653723,-1.00E-08,1.00E-08
-3.83648344,-1.00E-08,-1.00E-08
2.52257277,-2.28037712,-5.00E-08
-2.52257189,2.28036615,5.00E-08
-2.52257193,-2.2803662,5.00E-08
2.52257275,2.28037709,-5.00E-08
-2.34357556,1.00E-08,-2.36364465
2.34358046,1.00E-08,-2.36365593
2.34358047,1.00E-08,2.36365596
-2.34357556,1.00E-08,2.36364464
1.70E-07,-1.30379297,-2.0122268
1.60E-07,1.30379298,-2.01222678
1.50E-07,-1.30379297,2.0122268
1.50E-07,1.30379299,2.01222678
0,0,-2.36450031
0,0,2.36450031
0,-2.38408663,0
0,2.38408663,0
3.93655042,0,0
-3.93655042,0,0
1.28991975,0,0
-1.28991975,0,0
2.61326691,-2.25489203,0
-2.61326691,2.25489203,0
-2.61326691,-2.25489203,0
2.61326691,2.25489203,0
2.65217643,0,2.2594073
-2.65217643,0,2.2594073
-2.65217643,0,-2.2594073
2.65217643,0,-2.2594073
0,-2.60965308,2.57858357
0,2.60965308,2.57858357
0,-2.60965308,-2.57858357
0,2.60965308,-2.57858357
0,0,2.38327732
0,0,-2.38327732
0,2.36400334,0
0,-2.36400334,0
1.28997933,0,0
-1.28997933,0,0
3.93646612,0,0
-3.93646612,0,0
2.65258554,2.25949481,0
-2.65258554,-2.25949481,0
-2.65258554,2.25949481,0
2.65258554,-2.25949481,0
-2.61327825,0,-2.25481758
2.61327825,0,-2.25481758
2.61327825,0,2.25481758
-2.61327825,0,2.25481758
0,-2.57859109,2.60986621
0,2.57859109,2.60986621
0,-2.57859109,-2.60986621
0,2.57859109,-2.60986621
0,0,-2.25457722
0,0,2.25457722
0,3.15242089,0
0,-3.15242089,0
1.28426017,0,0
-1.28426017,0,0
3.89901719,0,0
-3.89901719,0,0
-1.29780508,0,-4.50854506
1.29780508,0,-4.50854506
1.29780508,0,4.50854506
-1.29780508,0,4.50854506
2.66049969,0,-2.28162125
-2.66049969,0,-2.28162125
-2.66049969,0,2.28162125
2.66049969,0,2.28162125
0,-2.56542808,2.50579757
0,2.56542808,2.50579757
0,-2.56542808,-2.50579757
0,2.56542808,-2.50579757
9.00E-08,0,3.66485132
-9.00E-08,0,-3.66485132
0,-1.97098944,0
0,1.97098944,0
-6.21361654,0,1.00E-08
6.21361654,0,-1.00E-08
-3.60902046,0,-3.00E-08
3.60902046,0,3.00E-08
3.55686442,0,2.59747458
-3.55686445,0,2.59747455
-3.55686442,0,-2.59747458
3.55686445,0,-2.59747455
-1.27362384,0,-1.35767253
1.2736237,0,-1.3576724
1.27362384,0,1.35767253
-1.2736237,0,1.3576724
-2.00E-08,2.30063484,2.54385079
-2.00E-08,-2.30063484,2.54385079
2.00E-08,2.30063484,-2.54385079
2.00E-08,-2.30063484,-2.54385079
-2.19E-06,0,4.36109302
2.25E-06,0,-4.36110621
0,-1.30238258,6.00E-08
0,1.30238258,6.00E-08
-2.74085326,0,-3.83E-05
2.74085322,0,-3.62E-06
5.34557455,0,5.00E-08
-5.34557457,0,-1.21E-06
-1.35010916,0,2.15026731
1.35012172,0,2.15025088
1.35012809,0,-2.15024497
-1.35014064,0,-2.15022858
4.03032241,0,2.25574601
-4.03032586,0,2.25575188
-4.03031848,0,-2.25573944
4.03032187,0,-2.25574525
8.60E-07,2.16726066,-2.62749601
8.60E-07,-2.16726066,-2.62749601
-8.40E-07,2.16725498,2.62749517
-8.40E-07,-2.16725498,2.62749517
0,0,1.98051475
0,0,-1.98051475
0,-1.77134936,0
0,1.77134936,0
4.53950285,0,0
-4.53950285,0,0
-1.90680519,0,0
1.90680519,0,0
2.17882695,0,4.56816117
-2.17882695,0,4.56816117
-2.17882695,0,-4.56816117
2.17882695,0,-4.56816117
3.27831298,0,-2.24596098
-3.27831298,0,-2.24596098
-3.27831298,0,2.24596098
3.27831298,0,2.24596098
0,-1.36016203,4.21016637
0,1.36016203,4.21016637
0,-1.36016203,-4.21016637
0,1.36016203,-4.21016637
0,0,-1.27673456
0,0,1.27673456
0,4.88734557,0
0,-4.88734557,0
2.27415726,0,0
-2.27415726,0,0
4.83646774,0,0
-4.83646774,0,0
-2.18878953,0,-2.63344916
2.18878953,0,-2.63344916
2.18878953,0,2.63344916
-2.18878953,0,2.63344916
0,2.65272465,-1.3191701
0,-2.65272465,-1.3191701
0,2.65272465,1.3191701
0,-2.65272465,1.3191701
0,1.29947081,3.55838085
0,-1.29947081,3.55838085
0,1.29947081,-3.55838085
0,-1.29947081,-3.55838085
1.00E-08,0,-4.4114261
0,0,4.4114261
-9.00E-08,2.16080838,1.20E-07
-8.00E-08,-2.16080836,-1.20E-07
3.97685532,0,0
-3.97685532,0,0
1.40949503,0,0
-1.40949501,0,0
1.82064204,4.00E-08,2.55933715
-1.82064197,4.00E-08,2.55933702
-1.82064196,-4.00E-08,-2.55933702
1.82064204,-4.00E-08,-2.55933716
0,4.3484864,1.35504393
0,-4.34848643,1.35504395
0,4.34848643,-1.35504394
0,-4.34848641,-1.35504393
0,1.95685276,2.62399086
0,-1.95685275,2.62399088
0,1.95685275,-2.62399088
0,-1.95685276,-2.62399086
0,2.45954148,0
0,-2.45954148,0
0,-5.04896759,0
0,5.04896759,0
1.26355477,0,0
-1.26355477,0,0
-3.8641119,0,0
3.8641119,0,0
2.60611431,2.26749209,0
-2.60611431,-2.26749209,0
-2.60611431,2.26749209,0
2.60611431,-2.26749209,0
2.37557893,0,-2.3108877
-2.37557893,0,-2.3108877
-2.37557893,0,2.3108877
2.37557893,0,2.3108877
0,1.28779362,-2.30583008
0,-1.28779362,-2.30583008
0,1.28779362,2.30583008
0,-1.28779362,2.30583008
0,4.80748333,0
0,-4.82435178,0
0,-2.21941539,0
0,2.22227935,0
-1.27315792,0.00280789,0
1.27315792,0.00280789,0
-3.85046814,0.0013219,0
3.85046814,0.0013219,0
-2.26048672,3.46351547,0
2.2604825,-3.4608485,0
2.26048672,3.46351547,0
-2.2604825,-3.4608485,0
1.28155429,0.00041774,-2.55649712
-1.28155429,0.00041774,-2.55649712
-1.28155429,0.00041774,2.55649712
1.28155429,0.00041774,2.55649712
0,-7.07542246,-1.33509293
0,7.07479247,-1.27987752
0,-7.07542246,1.33509293
0,7.07479247,1.27987752
0,1.33708597,0
0,-1.33708597,0
0,3.92581786,0
0,-3.92581786,0
2.24380972,0,0
-2.24380972,0,0
4.83474514,0,0
-4.83474514,0,0
-1.28030062,-6.18026859,0
1.28030062,6.18026859,0
1.28030062,-6.18026859,0
-1.28030062,6.18026859,0
-3.57555719,0,2.25320684
3.57555719,0,2.25320684
3.57555719,0,-2.25320684
-3.57555719,0,-2.25320684
0,-2.60802082,-2.26120307
0,2.60802082,-2.26120307
0,-2.60802082,2.26120307
0,2.60802082,2.26120307
0,-2.34645414,0
0,2.34645414,0
0,4.93878601,0
0,-4.93878601,0
3.89640195,0,0
-3.89640195,0,0
1.29933046,0,0
-1.29933046,0,0
-2.63413477,2.27306833,0
2.63413477,-2.27306833,0
2.63413477,2.27306833,0
-2.63413477,-2.27306833,0
1.3606356,0,2.60702567
-1.3606356,0,2.60702567
-1.3606356,0,-2.60702567
1.3606356,0,-2.60702567
0,-2.22645177,2.579455
0,2.22645177,2.579455
0,-2.22645177,-2.579455
0,2.22645177,-2.579455
0,-3.84113997,0
0,3.84113997,0
0,-1.26278334,0
0,1.26278334,0
-2.56686901,0,0
2.56686901,0,0
-5.20583661,0,0
5.20583661,0,0
-3.90621245,0,2.25293884
3.90621245,0,2.25293884
3.90621245,0,-2.25293884
-3.90621245,0,-2.25293884
-1.28718006,0,-2.2664532
1.28718006,0,-2.2664532
1.28718006,0,2.2664532
-1.28718006,0,2.2664532
0,2.39285272,2.31687068
0,-2.39285272,2.31687068
0,2.39285272,-2.31687068
0,-2.39285272,-2.31687068
0,-3.85923083,0
0,3.85923083,0
0,-1.27149371,0
0,1.27149371,0
-5.20387519,0,0
5.20387519,0,0
-2.54866496,0,5.00E-08
2.54866496,0,5.00E-08
-1.27758957,0,-2.21205366
1.27758957,0,-2.21205366
1.27758967,0,2.21205361
-1.27758967,0,2.21205361
-3.87300679,0,-2.22832897
3.87300679,0,-2.22832897
3.87300677,0,2.22832895
-3.87300677,0,2.22832895
0,1.30721175,4.07267877
0,-1.30721175,4.07267877
0,1.30721174,-4.07267875
0,-1.30721174,-4.07267875
0,-4.84930891,0
0,4.84930891,0
0,2.2860323,0
0,-2.2860323,0
-3.89313394,0,0
3.89313394,0,0
-1.28287747,0,0
1.28287747,0,0
-2.54308375,0,-2.25812493
2.54308375,0,-2.25812493
2.54308375,0,2.25812493
-2.54308375,0,2.25812493
-1.28379919,0,-4.50131041
1.28379919,0,-4.50131041
1.28379919,0,4.50131041
-1.28379919,0,4.50131041
0,-1.27642831,2.42557191
0,1.27642831,2.42557191
0,-1.27642831,-2.42557191
0,1.27642831,-2.42557191
0,3.85700451,0
0,-3.85700451,0
0,1.27430279,0
0,-1.27430279,0
2.64127419,0,-5.00E-08
-2.64127419,0,-5.00E-08
5.18041928,0,0
-5.18041928,0,0
1.2784182,0,-2.13618381
-1.2784182,0,-2.13618381
-1.2784181,0,2.13618388
1.2784181,0,2.13618388
0,-3.24601593,-5.66906597
0,3.24601593,-5.66906597
0,-3.24601594,5.66906598
0,3.24601594,5.66906598
0,1.31131637,-3.98826958
0,-1.31131637,-3.98826958
0,1.31131633,3.98826955
0,-1.31131633,3.98826955
0,-1.28293875,0
0,1.28293875,0
0,3.89350849,0
0,-3.89350849,0
2.2863709,0,0
-2.2863709,0,0
-4.8498528,0,0
4.8498528,0,0
1.27642597,0,-2.4252547
-1.27642597,0,-2.4252547
-1.27642597,0,2.4252547
1.27642597,0,2.4252547
0,2.5434523,-2.25798352
0,-2.5434523,-2.25798352
0,2.5434523,2.25798352
0,-2.5434523,2.25798352
0,1.28382404,4.50091831
0,-1.28382404,4.50091831
0,1.28382404,-4.50091831
0,-1.28382404,-4.50091831
0,-5.0646433,0
0,5.0646433,0
0,-2.5112935,0
0,2.5112935,0
3.83861754,0,0
-3.83861754,0,0
-1.26208465,0,0
1.26208465,0,0
2.44224043,0,-2.30653013
-2.44224043,0,-2.30653013
-2.44224043,0,2.30653013
2.44224043,0,2.30653013
0,-1.27022854,-2.23695752
0,1.27022854,-2.23695752
0,-1.27022854,2.23695752
0,1.27022854,2.23695752
0,-1.2917512,4.82548582
0,1.2917512,4.82548582
0,-1.2917512,-4.82548582
0,1.2917512,-4.82548582
0,1.28280865,0
0,-1.28280865,0
0,3.89266201,0
0,-3.89266201,0
4.84913868,0,0
-4.84913868,0,0
2.28578092,0,0
-2.28578092,0,0
-1.27647873,0,2.42619388
1.27647873,0,2.42619388
1.27647873,0,-2.42619388
-1.27647873,0,-2.42619388
0,2.54231682,2.25845346
0,-2.54231682,2.25845346
0,2.54231682,-2.25845346
0,-2.54231682,-2.25845346
0,1.28384911,4.50216609
0,-1.28384911,4.50216609
0,1.28384911,-4.50216609
0,-1.28384911,-4.50216609
0,0,1.26204299
0,0,-1.26204299
0,0,3.82402456
0,0,-3.82402456
0,-2.36411531,0
0,2.36411531,0
-4.65158151,0,0
4.65158151,0,0
2.39283971,-1.3314474,0
-2.39283971,1.3314474,0
-2.39283971,-1.3314474,0
2.39283971,1.3314474,0
1.31285684,1.95653454,2.3756966
-1.31285684,-1.95653454,2.3756966
-1.31285684,1.95653454,-2.3756966
1.31285684,-1.95653454,-2.3756966
-1.31285684,-1.95653454,-2.3756966
1.31285684,1.95653454,-2.3756966
1.31285684,-1.95653454,2.3756966
-1.31285684,1.95653454,2.3756966
0,0,-2.4213794
0,0,2.4213794
0,0,-5.03910391
0,0,5.03910391
0,2.32160877,0
0,-2.32160877,0
1.30566938,0,0
-1.30566938,0,0
-3.59453042,1.30487287,0
3.59453042,-1.30487287,0
3.59453042,1.30487287,0
-3.59453042,-1.30487287,0
-1.82496073,1.83233651,1.86427589
1.82496073,-1.83233651,1.86427589
1.82496073,1.83233651,-1.86427589
-1.82496073,-1.83233651,-1.86427589
1.82496073,-1.83233651,-1.86427589
-1.82496073,1.83233651,-1.86427589
-1.82496073,-1.83233651,1.86427589
1.82496073,1.83233651,1.86427589
1.03E-05,0,-4.65771331
-1.16E-05,0,4.65768123
7.94E-06,0,-2.0400482
-4.27E-05,-1.00E-08,2.04004338
-2.15E-05,-1.90438564,-1.99E-05
-2.14E-05,1.90438564,-1.99E-05
1.80040792,3.00E-08,4.01E-05
-1.80039351,-3.00E-08,3.55E-05
-2.53948358,2.58486697,-2.99E-05
2.5394828,-2.58487306,1.67E-05
2.53948277,2.58487304,1.67E-05
-2.53948356,-2.58486695,-2.99E-05
2.23738004,-1.32841415,-2.25874584
-2.23736955,1.32842926,-2.25871022
-2.23742585,-1.3284131,2.258746
2.23744842,1.32844361,2.25872381
-2.23742584,1.3284131,2.258746
2.23744843,-1.3284436,2.25872382
2.23738005,1.32841415,-2.25874584
-2.23736956,-1.32842926,-2.25871021
0,0,-4.92626379
0,0,4.92626379
0,0,2.31531194
0,0,-2.31531194
1.27084223,0,0
-1.27084223,0,0
3.82858373,0,0
-3.82858373,0,0
-3.40838769,2.5477367,0
3.40838769,-2.5477367,0
3.40838769,2.5477367,0
-3.40838769,-2.5477367,0
-2.35995395,1.30214512,2.0272537
2.35995395,-1.30214512,2.0272537
2.35995395,1.30214512,-2.0272537
-2.35995395,-1.30214512,-2.0272537
2.35995395,-1.30214512,-2.0272537
-2.35995395,1.30214512,-2.0272537
-2.35995395,-1.30214512,2.0272537
2.35995395,1.30214512,2.0272537
0,0,3.88770393
0,0,-3.88770393
0,0,1.27062003
0,0,-1.27062003
2.58155696,0,0
-2.58155696,0,0
-5.17248357,0,0
5.17248357,0,0
-1.2936065,2.23143415,0
1.2936065,-2.23143415,0
1.2936065,2.23143415,0
-1.2936065,-2.23143415,0
1.35094138,1.82408595,-2.58022425
-1.35094138,-1.82408595,-2.58022425
-1.35094138,1.82408595,2.58022425
1.35094138,-1.82408595,2.58022425
-1.35094138,-1.82408595,2.58022425
1.35094138,1.82408595,2.58022425
1.35094138,-1.82408595,-2.58022425
-1.35094138,1.82408595,-2.58022425
0,0,-3.82603678
0,0,3.82603677
1.70E-07,0,-1.27989945
1.70E-07,0,1.27989946
-2.24706038,0,0
2.24706,0,0
-4.84875828,0,0
4.84875838,0,0
3.41300554,2.28391309,0
-3.41300551,-2.28391302,0
-3.41300551,2.28391302,0
3.41300554,-2.28391309,0
2.03303872,1.31778547,-2.31019452
-2.03303875,-1.3177855,-2.31019454
-2.03303875,1.3177855,2.31019454
2.03303872,-1.31778547,2.31019452
-2.03303875,-1.3177855,2.31019454
2.03303872,1.31778547,2.31019452
2.03303872,-1.31778547,-2.31019452
-2.03303875,1.3177855,-2.31019454
0,0,2.31743769
0,0,-2.31743769
0,-3.89397822,0
0,3.89397822,0
0,1.3081773,0
0,-1.3081773,0
-2.26596052,0,0
2.26596052,0,0
2.34876023,-2.66051371,0
-2.34876023,2.66051371,0
-2.34876023,-2.66051371,0
2.34876023,2.66051371,0
